Name	Desc	Id	Title	Kind	Camp	Treasure	Portrait	ClientOnly	CorpseIdx	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	AttackFrame	ClassName	AIParam	SkillParam	PropParam	ScriptParam	WalkSpeed	RunSpeed	VisionRadius	ActiveRadius	ReviveFrame	DropRateFile	AIMaxTime	HeadPic	NoBoss	BloodType	LastAttackCalcType	AssignMode
杂货铺老板	杂货铺老板_[武当]	2586		3	5	2				enemy049	0	0	0	0	0	36	36	20	11	10	27	zahuopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy049	1			
门派总管	门派总管_[武当]	2587		3	5	2				enemy049	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy049	1			
门派传送人	门派传送人_[武当]	2588		3	5	2				enemy049	0	0	0	0	0	36	36	20	11	10	27	chefu		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy049	1			
仓库主管	仓库主管_[武当]	2589		3	5	2				enemy049	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy049	1			
兵器铺老板	兵器铺老板_[昆仑]	2590		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	bingqipulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
防具铺老板	防具铺老板_[昆仑]	2591		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	fangjupulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
药铺老板	药铺老板_[昆仑]	2592		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	yaopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
杂货铺老板	杂货铺老板_[昆仑]	2593		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	zahuopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
门派总管	门派总管_[昆仑]	2594		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
门派传送人	门派传送人_[昆仑]	2595		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	chefu		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
仓库主管	仓库主管_[昆仑]	2596		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
车夫		2597		3	5	2				passerby009	0	0	0	0	0	36	36	20	11	10	27	chefu		sk	intensity0	sc	6	6	400	700	540		18	passerby009	1			
船夫		2598		3	5	2				passerby010	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	passerby010	1			
邹德侩	物品保管人_通用	2599	<color=green>物品保管人<color>	3	5	2				passerby011	0	0	0	0	0	36	36	20	11	10	27	wupinbaoguanren		sk	intensity0	sc	6	6	400	700	540		18	passerby011	1			
驿官		2600		3	5	2				passerby012	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	passerby012	1			
礼官	礼官	2601		3	5	2				passerby013	0	0	0	0	0	36	36	20	11	10	27	liguan		sk	intensity0	sc	6	6	400	700	540		18	passerby013	1			
月老(已废弃)		2602		3	5	2				passerby014	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	passerby014	1			
衙役		2603		3	5	2				passerby015	0	0	0	0	0	36	36	20	11	10	27	yayi		sk	intensity0	sc	6	6	400	700	540		18	passerby015	1			
狱卒		2604		3	5	2				passerby015	0	0	0	0	0	36	36	20	11	10	27	yuzu		sk	intensity0	sc	6	6	400	700	540		18	passerby015	1			
马贩		2605		3	5	2				passerby009	0	0	0	0	0	36	36	20	11	10	27	mafan		sk	intensity0	sc	6	6	400	700	540		18	passerby009	1			
黄裳	家族帮会npc	2606	<color=green>武林盟主特使<color>	3	5	2				passerby016	0	0	0	0	0	36	36	20	11	10	27	wulinmengzhu		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy065.spr	1			
赵元靖	宋军招募使	2607	<color=green>宋军招募使<color>	3	5	2				passerby016	0	0	0	0	0	36	36	20	11	10	27	zhaomushi		sk	intensity0	song	6	6	400	700	540		18	passerby016	1			
完颜隆旭	金军招募使	2608	<color=green>金军招募使<color>	3	5	2				passerby044	0	0	0	0	0	36	36	20	11	10	27	zhaomushi		sk	intensity0	jin	6	6	400	700	540		18	passerby044	1			
辉煌之种		2609		3	5	1				passerby168	0	0	0	0	0	24	26	20	10	20	27	huihuangzhizhong	passivenormal	singleskillfist	intensity0	sc	6	6	400	700	540		18	passerby168	1			
黄金之种		2610		3	5	1				passerby169	0	0	0	0	0	24	26	20	10	20	27	huihuangzhizhong	passivenormal	singleskillfist	intensity0	sc	6	6	400	700	540		18	passerby169	1			
辉煌之果		2611		3	5	1				passerby170	0	0	0	0	0	24	26	20	10	20	27	huihuangzhiguo	passivenormal	singleskillfist	intensity0	sc	6	6	400	700	540		18	passerby170	1			
黄金之果		2612		3	5	1				passerby171	0	0	0	0	0	24	26	20	10	20	27	huangjinzhiguo	passivenormal	singleskillfist	intensity0	sc	6	6	400	700	540		18	passerby171	1			
宋军军需官	宋军军需官_后营	2613		3	5	2				enemy082	0	0	0	0	0	36	36	20	11	10	27	houyingjunxuguan		sk	intensity0	song	6	6	400	700	540		18	\image\item\other\sculpt\enemy082.spr	1			
金军军需官	金军军需官_后营	2614		3	5	2				enemy087	0	0	0	0	0	36	36	20	11	10	27	houyingjunxuguan		sk	intensity0	jin	6	6	400	700	540		18	\image\item\other\sculpt\enemy087.spr	1			
自动寻路标志1	自动寻路标志1	2615		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志2	自动寻路标志2	2616		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志3	自动寻路标志3	2617		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志4	自动寻路标志4	2618		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志5	自动寻路标志5	2619		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志6	自动寻路标志6	2620		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志7	自动寻路标志7	2621		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志8	自动寻路标志8	2622		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志9	自动寻路标志9	2623		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
自动寻路标志10	自动寻路标志10	2624		5	6	2		1		passerby173	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby173	1			
云游僧人	云游僧人	2625		3	5	2				passerby042	0	0	0	0	0	36	36	20	11	10	27	yunyousengren		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy065.spr	1			
篝火	篝火	2626		4	6	2				passerby175	0	0	0	0	0	36	36	20	11	10	27	gouhuonpc		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy065.spr	1			
酒楼老板	酒楼老板_[天王]	2627		3	5	2				enemy001	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
酒楼老板	酒楼老板_[少林]	2628		3	5	2				enemy007	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy007.spr	1			
酒楼老板	酒楼老板_[唐门]	2629		3	5	2				enemy013	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy013	1			
酒楼老板	酒楼老板_[五毒]	2630		3	5	2				enemy019	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy019	1			
酒楼老板	酒楼老板_[峨嵋]	2631		3	5	2				enemy025	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy025	1			
酒楼老板	酒楼老板_[翠烟]	2632		3	5	2				enemy031	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy031	1			
酒楼老板	酒楼老板_[丐帮]	2633		3	5	2				enemy037	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy037	1			
酒楼老板	酒楼老板_[天忍]	2634		3	5	2				enemy043	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy046	1			
酒楼老板	酒楼老板_[武当]	2635		3	5	2				enemy049	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy049	1			
酒楼老板	酒楼老板_[昆仑]	2636		3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
兵器铺老板	兵器铺老板_[大理段氏]	2637		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27	bingqipulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
防具铺老板	防具铺老板_[大理段氏]	2638		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27	fangjupulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
药铺老板	药铺老板_[大理段氏]	2639		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27	yaopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
杂货铺老板	杂货铺老板_[大理段氏]	2640		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27	zahuopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
门派总管	门派总管_[大理段氏]	2641		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
门派传送人	门派传送人_[大理段氏]	2642		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27	chefu		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
仓库主管	仓库主管_[大理段氏]	2643		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
酒楼老板	酒楼老板_[大理段氏]	2644		3	5	2				enemy079	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
兵器铺老板	兵器铺老板_[明教]	2645		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	bingqipulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
防具铺老板	防具铺老板_[明教]	2646		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	fangjupulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
药铺老板	药铺老板_[明教]	2647		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	yaopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
杂货铺老板	杂货铺老板_[明教]	2648		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	zahuopulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
门派总管	门派总管_[明教]	2649		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
门派传送人	门派传送人_[明教]	2650		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	chefu		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
仓库主管	仓库主管_[明教]	2651		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
酒楼老板	酒楼老板_[明教]	2652		3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	jiuloulaoban		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
家族旗帜	家族旗帜	2653		4	6	2				passerby174	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
白虎堂护卫	白虎堂护卫_传送NPC	2654	<color=green>白虎堂传送人<color>	3	5	2				passerby044	0	0	0	0	0	36	36	20	11	10	27	baihutangchuansong		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\passerby044.spr	1			
白虎堂门人	白虎堂门人_报名NPC_东	2655	<color=green>白虎堂报名人[东]<color>	3	5	2				passerby054	0	0	0	0	0	36	36	20	11	10	27	baihutangbaoming		sk	intensity0	dong	6	6	400	700	540		18	\image\item\other\sculpt\passerby054.spr	1			
白虎堂门人	白虎堂门人_报名NPC_南	2656	<color=green>白虎堂报名人[南]<color>	3	5	2				passerby054	0	0	0	0	0	36	36	20	11	10	27	baihutangbaoming		sk	intensity0	nan	6	6	400	700	540		18	\image\item\other\sculpt\passerby054.spr	1			
白虎堂门人	白虎堂门人_报名NPC_西	2657	<color=green>白虎堂报名人[西]<color>	3	5	2				passerby054	0	0	0	0	0	36	36	20	11	10	27	baihutangbaoming		sk	intensity0	xi	6	6	400	700	540		18	\image\item\other\sculpt\passerby054.spr	1			
白虎堂门人	白虎堂门人_报名NPC_北	2658	<color=green>白虎堂报名人[北]<color>	3	5	2				passerby054	0	0	0	0	0	36	36	20	11	10	27	baihutangbaoming		sk	intensity0	bei	6	6	400	700	540		18	\image\item\other\sculpt\passerby054.spr	1			
白虎堂车夫	白虎堂车夫	2659		3	5	2				passerby009	0	0	0	0	0	36	36	20	11	10	27	chefu		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\passerby054.spr	1			
闯堂贼	初级白虎堂1层小怪	2660		0	5	1				enemy043	0	0	0	0	0	24	26	20	10	20	27	chuangtangzei	activenormal	singleskillrange	baihutang1	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\xiaoguai_1.txt	18	\image\item\other\sculpt\enemy043.spr	1	2		
闯堂贼头领	初级白虎堂1层boss	2661		0	5	24				enemy002	0	0	0	0	0	24	26	20	10	20	27	chuangtangzeiboss	activenormal	singleskillrange	baihutang2	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\boss_1.txt	18	\image\item\other\sculpt\enemy002.spr	1			
闯堂贼	高级白虎堂1层小怪	2662		0	5	1				enemy043	0	0	0	0	0	24	26	20	10	20	27	chuangtangzei	activenormal	singleskillrange	baihutang1	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\xiaoguai_4.txt	18	\image\item\other\sculpt\enemy043.spr	1			
闯堂贼头领	高级白虎堂1层boss	2663		0	5	24				enemy002	0	0	0	0	0	24	26	20	10	20	27	chuangtangzeiboss_adv	activenormal	singleskillrange	baihutang2	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\boss_4.txt	18	\image\item\other\sculpt\enemy002.spr	1			
裴远	门派竞技报名官[天王]	2664	<color=green>竞技报名官<color>	3	5	2				enemy001	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	2	6	6	400	700	540		18	\image\item\other\sculpt\enemy001.spr	1			
寂幻	门派竞技报名官[少林]	2665	<color=green>竞技报名官<color>	3	5	2				enemy007	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	1	6	6	400	700	540		18	\image\item\other\sculpt\enemy007.spr	1			
唐济民	门派竞技报名官[唐门]	2666	<color=green>竞技报名官<color>	3	5	2				enemy013	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	3	6	6	400	700	540		18	\image\item\other\sculpt\enemy013.spr	1			
边一春	门派竞技报名官[五毒]	2667	<color=green>竞技报名官<color>	3	5	2				enemy019	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	4	6	6	400	700	540		18	\image\item\other\sculpt\enemy019.spr	1			
玄静	门派竞技报名官[峨嵋]	2668	<color=green>竞技报名官<color>	3	5	2				enemy025	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	5	6	6	400	700	540		18	\image\item\other\sculpt\enemy025.spr	1			
苏雅	门派竞技报名官[翠烟]	2669	<color=green>竞技报名官<color>	3	5	2				enemy031	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	6	6	6	400	700	540		18	\image\item\other\sculpt\enemy031.spr	1			
罗俊	门派竞技报名官[丐帮]	2670	<color=green>竞技报名官<color>	3	5	2				enemy037	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	7	6	6	400	700	540		18	\image\item\other\sculpt\enemy037.spr	1			
谢飞京	门派竞技报名官[天忍]	2671	<color=green>竞技报名官<color>	3	5	2				enemy043	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	8	6	6	400	700	540		18	\image\item\other\sculpt\enemy046.spr	1			
明慧	门派竞技报名官[武当]	2672	<color=green>竞技报名官<color>	3	5	2				enemy049	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	9	6	6	400	700	540		18	\image\item\other\sculpt\enemy049.spr	1			
归惊晴	门派竞技报名官[昆仑]	2673	<color=green>竞技报名官<color>	3	5	2				enemy055	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	10	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
童凌	门派竞技报名官[明教]	2674	<color=green>竞技报名官<color>	3	5	2				enemy163	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	11	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
段思淳	门派竞技报名官[段氏]	2675	<color=green>竞技报名官<color>	3	5	2				passerby016	0	0	0	0	0	36	36	20	11	10	27	menpaijingjibaoming		sk	intensity0	12	6	6	400	700	540		18	\image\item\other\sculpt\enemy057.spr	1			
战旗台	未插旗的战旗台	2676		4	6	2				passerby176	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby164	1			
宋军战旗台	宋军战旗台	2677		4	6	2				passerby177	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby164	1			
金军战旗台	金军战旗台	2678		4	6	2				passerby178	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby164	1			
神秘的地下入口	藏宝图系统	2679		3	6	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	instancingentrancepoint		sk	intensity0	sc	6	6	400	700	540		18	passerby164	1			
古旧的宝箱	藏宝图系统	2680		3	5	2				passerby167	0	0	0	0	0	36	36	20	11	10	27	treasurebox		sk	intensity0	sc	6	6	400	700	540		18		1			
窃图贼	初级白虎堂2层小怪	2681		0	5	1				enemy043	0	0	0	0	0	24	26	20	10	20	27	chuangtangzei	activenormal	singleskillrange	baihutang1	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\xiaoguai_2.txt	18	\image\item\other\sculpt\enemy043.spr	1	2		
窃图贼头领	初级白虎堂2层boss	2682		0	5	24				enemy002	0	0	0	0	0	24	26	20	10	20	27	chuangtangzeiboss	activenormal	singleskillrange	baihutang2	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\boss_2.txt	18	\image\item\other\sculpt\enemy002.spr	1			
窃图贼	高级白虎堂2层小怪	2683		0	5	1				enemy043	0	0	0	0	0	24	26	20	10	20	27	chuangtangzei	activenormal	singleskillrange	baihutang1	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\xiaoguai_5.txt	18	\image\item\other\sculpt\enemy043.spr	1			
窃图贼头领	高级白虎堂2层boss	2684		0	5	24				enemy002	0	0	0	0	0	24	26	20	10	20	27	chuangtangzeiboss_adv	activenormal	singleskillrange	baihutang2	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\boss_5.txt	18	\image\item\other\sculpt\enemy002.spr	1			
隐居高手	初级白虎堂3层小怪	2685		0	5	1				enemy043	0	0	0	0	0	24	26	20	10	20	27	chuangtangzei	activenormal	singleskillrange	baihutang1	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\xiaoguai_3.txt	18	\image\item\other\sculpt\enemy043.spr	1	2		
护图使	初级白虎堂3层boss	2686	<color=green>护图一族族长<color>	0	5	24				enemy002	0	0	0	0	0	24	26	20	10	20	27	chuangtangzeiboss	activenormal	singleskillrange	baihutang2	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\boss_3.txt	18	\image\item\other\sculpt\enemy002.spr	1			
隐居高手	高级白虎堂3层小怪	2687		0	5	1				enemy043	0	0	0	0	0	24	26	20	10	20	27	chuangtangzei	activenormal	singleskillrange	baihutang1	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\xiaoguai_6.txt	18	\image\item\other\sculpt\enemy043.spr	1			
护图使	高级白虎堂3层boss	2688	<color=green>护图一族族长<color>	0	5	24				enemy002	0	0	0	0	0	24	26	20	10	20	27	chuangtangzeiboss_adv	activenormal	singleskillrange	baihutang2	sc	6	6	250	700	540	\setting\npc\droprate\baihutang\boss_6.txt	18	\image\item\other\sculpt\enemy002.spr	1			
宝箱夺宝贼（初级）	藏宝图系统	2689		0	5	1				enemy099	0	0	0	0	0	24	26	20	10	20	27	duobaozei	activenormal	singleskillrange	cangbaotunormal1	sc	6	6	250	700	540		18	\image\item\other\sculpt\enemy002.spr	1			
宝箱夺宝贼（中级）	藏宝图系统	2690		0	5	1				enemy099	0	0	0	0	0	24	26	20	10	20	27	duobaozei	activenormal	singleskillrange	cangbaotunormal1	sc	6	6	250	700	540		18	\image\item\other\sculpt\enemy002.spr	1			
副本第一批怪（初级）	藏宝图系统	2691		0	5	1				enemy081	0	0	0	0	0	24	26	20	10	20	27		activenormal	singleskillrange	cangbaotunormal1	sc	6	6	250	700	38880		9	\image\item\other\sculpt\enemy002.spr	1			
副本第二批怪（初级）	藏宝图系统	2692		0	5	1				enemy068	0	0	0	0	0	24	26	20	10	20	27		activenormal	singleskillrange	cangbaotunormal1	sc	6	6	250	700	10800		9	\image\item\other\sculpt\enemy002.spr	1			
副本第一个 BOSS（初级）	藏宝图系统	2693		0	5	1				enemy127	0	0	0	0	0	24	26	20	10	20	27	bainiantianlao_boss2	activenormal	certainroundskill	cangbaotuboss1	sc	6	6	250	700	38880		9	\image\item\other\sculpt\enemy002.spr	1	3		
副本第二个 BOSS（初级）	藏宝图系统BOSS史道凌	2694		0	5	1				enemy044	0	0	0	0	0	24	26	20	10	20	27	bainiantianlao_boss1	activenormal	certainroundskill	cangbaotuboss2	sc	6	6	250	700	38880		9	\image\item\other\sculpt\enemy002.spr	1	3		
副本第一批怪（中级）	藏宝图系统	2695		0	5	1				enemy104	0	0	0	0	0	24	26	20	10	20	27		activeinstancing	singleskillrange	cangbaotunormal1	sc	6	6	560	700	38880		9	\image\item\other\sculpt\enemy002.spr	1			
