Id	MapId	Type	Point_x	Point_y	Content
28	270	2	104	868	\image\ui\001a\minimap\yellowpoint.spr
29	270	1	146	872	Thủ Khố
30	270	2	130	884	\image\ui\001a\minimap\yellowpoint.spr
1	271	2	1296	208	\image\ui\001a\minimap\icon_northeast.spr
2	271	2	1333	169	\image\ui\001a\minimap\icon_southwest.spr
3	271	2	1031	104	\image\ui\001a\minimap\icon_northeast.spr
4	271	2	1337	112	\image\ui\001a\minimap\icon_northwest.spr
5	271	2	220	781	\image\ui\001a\minimap\icon_southwest.spr
6	271	2	183	823	\image\ui\001a\minimap\icon_northeast.spr
7	271	2	431	914	\image\ui\001a\minimap\icon_southwest.spr
8	271	2	195	887	\image\ui\001a\minimap\icon_southeast.spr
9	271	1	1224	254	Đại Doanh
10	271	1	1379	142	Đại Doanh
11	271	1	988	136	Đại Doanh
12	271	1	302	739	Đại Doanh
13	271	1	146	860	Đại Doanh
14	271	1	487	874	Đại Doanh
15	271	1	1433	132	Truyền tống
16	271	2	1429	144	\image\ui\001a\minimap\yellowpoint.spr
17	271	1	1391	113	Thủ Khố
18	271	2	1395	125	\image\ui\001a\minimap\yellowpoint.spr
19	271	1	127	834	Truyền tống
20	271	2	127	846	\image\ui\001a\minimap\yellowpoint.spr
21	271	1	88	849	Thủ Khố
22	271	2	96	861	\image\ui\001a\minimap\yellowpoint.spr
23	271	1	1390	158	Truyền tống
24	271	2	1390	170	\image\ui\001a\minimap\yellowpoint.spr
25	271	1	1440	145	Thủ Khố
26	271	2	1417	157	\image\ui\001a\minimap\yellowpoint.spr
27	271	1	96	856	Truyền tống
28	271	2	104	868	\image\ui\001a\minimap\yellowpoint.spr
29	271	1	146	872	Thủ Khố
30	271	2	130	884	\image\ui\001a\minimap\yellowpoint.spr
1	273	1	76	871	Lối vào
2	273	1	170	820	Phòng thủ vệ
3	273	1	261	761	Phòng tuyển chọn
4	273	1	122	642	Phòng phản đòn
5	273	1	505	845	Phòng choáng
6	273	1	498	649	Phòng cơ quan
7	273	1	645	564	Phòng phục chế
8	273	1	762	498	Phòng nghỉ ngơi
9	273	1	885	433	Phòng bùa chú
10	273	1	1015	359	Phòng bảo rương
11	273	1	1111	308	Lối ra
12	273	2	1134	296	\image\ui\001a\minimap\icon_northeast.spr
13	273	1	757	360	Phòng bí dược
14	273	1	1010	503	Phòng bí dược
15	273	1	582	400	Vực thẳm
16	273	1	977	607	Phòng Siêu Tốc
17	273	1	412	600	Phòng bí văn 1
18	273	1	338	642	Phòng bí văn 2
19	273	1	365	565	Phòng bí văn 3
20	273	1	486	549	Phòng bí văn 4
21	273	1	587	691	Phòng bí văn 5
22	273	1	727	669	Phòng bí văn 6
23	273	1	656	720	Phòng bí văn 7
24	273	1	514	732	Phòng bí văn 8
25	273	1	424	402	Phòng Thiên Tự
26	273	1	323	452	Phòng Địa Tự
27	273	1	219	504	Phòng Nhật Tự
28	273	1	116	555	Phòng Nguyệt Tự
29	273	1	960	703	Phòng Thanh Long
30	273	1	863	753	Phòng Bạch Hổ
31	273	1	763	804	Phòng Chu Tước
32	273	1	667	852	Phòng Huyền Vũ
1	274	1	151	150	Môn Đồ Bạch Hổ Đường [Tây]
2	274	2	151	162	\image\ui\001a\minimap\yellowpoint.spr
3	274	1	342	240	Môn Đồ Bạch Hổ Đường [Nam]
4	274	2	342	252	\image\ui\001a\minimap\yellowpoint.spr
5	274	1	500	148	Môn Đồ Bạch Hổ Đường [Đông]
6	274	2	500	160	\image\ui\001a\minimap\yellowpoint.spr
7	274	1	330	58	Môn Đồ Bạch Hổ Đường [Bắc]
8	274	2	330	70	\image\ui\001a\minimap\yellowpoint.spr
9	274	1	294	156	Xa Phu Bạch Hổ Đường
10	274	2	307	168	\image\ui\001a\minimap\yellowpoint.spr
11	274	1	364	156	Xa Phu Bạch Hổ Đường
12	274	2	353	168	\image\ui\001a\minimap\yellowpoint.spr
1	275	1	264	24	Bạch Hổ Đường 2
2	275	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	276	1	264	24	Bạch Hổ Đường 2
2	276	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	277	1	264	24	Bạch Hổ Đường 2
2	277	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	278	1	264	24	Bạch Hổ Đường 2
2	278	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	279	1	264	24	Bạch Hổ Đường 3
2	279	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	280	1	264	24	Bạch Hổ Đường 3
2	280	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	281	1	264	24	Đại điện Bạch Hổ Đường
2	281	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	282	1	68	76	Mã Phu (Tống)
2	282	2	78	88	\image\ui\001a\minimap\yellowpoint.spr
3	282	1	95	61	Quan Quân Nhu (Tống)
4	282	2	105	73	\image\ui\001a\minimap\yellowpoint.spr
5	282	1	141	43	Thủ Khố
6	282	2	141	55	\image\ui\001a\minimap\yellowpoint.spr
7	282	1	173	64	Hiệu Úy Mộ Binh (Tống)
8	282	2	173	76	\image\ui\001a\minimap\yellowpoint.spr
9	282	1	215	76	Hiệu Úy Mộ Binh (Tống)
10	282	2	195	88	\image\ui\001a\minimap\yellowpoint.spr
11	282	1	250	90	Thủ Khố
12	282	2	229	102	\image\ui\001a\minimap\yellowpoint.spr
13	282	1	206	110	Quan Quân Nhu (Tống)
14	282	2	201	122	\image\ui\001a\minimap\yellowpoint.spr
15	282	1	171	146	Mã Phu (Tống)
16	282	2	171	134	\image\ui\001a\minimap\yellowpoint.spr
1	283	1	68	76	Mã Phu (Kim)
2	283	2	78	88	\image\ui\001a\minimap\yellowpoint.spr
3	283	1	95	61	Quan Quân Nhu (Kim)
4	283	2	105	73	\image\ui\001a\minimap\yellowpoint.spr
5	283	1	141	43	Thủ Khố
6	283	2	141	55	\image\ui\001a\minimap\yellowpoint.spr
7	283	1	173	64	Hiệu Úy Mộ Binh (Kim)
8	283	2	173	76	\image\ui\001a\minimap\yellowpoint.spr
9	283	1	215	76	Hiệu Úy Mộ Binh (Kim)
10	283	2	195	88	\image\ui\001a\minimap\yellowpoint.spr
11	283	1	250	90	Thủ Khố
12	283	2	229	102	\image\ui\001a\minimap\yellowpoint.spr
13	283	1	206	110	Quan Quân Nhu (Kim)
14	283	2	201	122	\image\ui\001a\minimap\yellowpoint.spr
15	283	1	171	146	Mã Phu (Kim)
16	283	2	171	134	\image\ui\001a\minimap\yellowpoint.spr
1	284	1	1400	46	Truyền tống
2	284	2	1400	58	\image\ui\001a\minimap\yellowpoint.spr
3	284	1	1358	62	Thủ Khố
4	284	2	1358	74	\image\ui\001a\minimap\yellowpoint.spr
5	284	1	1457	75	Truyền tống
6	284	2	1457	87	\image\ui\001a\minimap\yellowpoint.spr
7	284	1	1426	96	Thủ Khố
8	284	2	1426	108	\image\ui\001a\minimap\yellowpoint.spr
9	284	1	180	1180	Truyền tống
10	284	2	180	1192	\image\ui\001a\minimap\yellowpoint.spr
11	284	1	131	1201	Thủ Khố
12	284	2	131	1213	\image\ui\001a\minimap\yellowpoint.spr
13	284	1	238	1208	Truyền tống
14	284	2	238	1220	\image\ui\001a\minimap\yellowpoint.spr
15	284	1	196	1233	Thủ Khố
16	284	2	196	1245	\image\ui\001a\minimap\yellowpoint.spr
17	284	1	1405	80	Đại Doanh
18	284	1	190	1210	Đại Doanh
19	284	1	1200	223	Đại Doanh
20	284	1	340	1090	Đại Doanh
1	285	1	907	73	Truyền tống
2	285	2	907	85	\image\ui\001a\minimap\yellowpoint.spr
3	285	1	860	98	Thủ Khố
4	285	2	866	110	\image\ui\001a\minimap\yellowpoint.spr
5	285	1	961	104	Truyền tống
6	285	2	961	116	\image\ui\001a\minimap\yellowpoint.spr
7	285	1	924	128	Thủ Khố
8	285	2	924	140	\image\ui\001a\minimap\yellowpoint.spr
9	285	1	149	830	Truyền tống
10	285	2	149	842	\image\ui\001a\minimap\yellowpoint.spr
11	285	1	102	852	Thủ Khố
12	285	2	102	864	\image\ui\001a\minimap\yellowpoint.spr
13	285	1	210	858	Truyền tống
14	285	2	210	870	\image\ui\001a\minimap\yellowpoint.spr
15	285	1	168	886	Thủ Khố
16	285	2	168	898	\image\ui\001a\minimap\yellowpoint.spr
17	285	1	912	110	Đại Doanh
18	285	1	150	865	Đại Doanh
19	285	1	748	225	Hậu Doanh
20	285	1	310	760	Hậu Doanh
1	286	2	1296	208	\image\ui\001a\minimap\icon_northeast.spr
2	286	2	1333	169	\image\ui\001a\minimap\icon_southwest.spr
3	286	2	1031	104	\image\ui\001a\minimap\icon_northeast.spr
4	286	2	1337	112	\image\ui\001a\minimap\icon_northwest.spr
5	286	2	220	781	\image\ui\001a\minimap\icon_southwest.spr
6	286	2	183	823	\image\ui\001a\minimap\icon_northeast.spr
7	286	2	431	914	\image\ui\001a\minimap\icon_southwest.spr
8	286	2	195	887	\image\ui\001a\minimap\icon_southeast.spr
9	286	1	1224	254	Đại Doanh
10	286	1	1358	140	Đại Doanh
11	286	1	988	136	Đại Doanh
12	286	1	302	739	Đại Doanh
13	286	1	154	850	Đại Doanh
14	286	1	487	874	Đại Doanh
15	286	1	1415	120	Truyền tống
16	286	2	1402	132	\image\ui\001a\minimap\yellowpoint.spr
17	286	1	1385	106	Thủ Khố
18	286	2	1377	118	\image\ui\001a\minimap\yellowpoint.spr
19	286	1	142	820	Truyền tống
20	286	2	142	832	\image\ui\001a\minimap\yellowpoint.spr
21	286	1	100	837	Thủ Khố
22	286	2	120	849	\image\ui\001a\minimap\yellowpoint.spr
23	286	1	1390	158	Truyền tống
24	286	2	1390	170	\image\ui\001a\minimap\yellowpoint.spr
25	286	1	1440	145	Thủ Khố
26	286	2	1417	157	\image\ui\001a\minimap\yellowpoint.spr
27	286	1	96	856	Truyền tống
28	286	2	104	868	\image\ui\001a\minimap\yellowpoint.spr
29	286	1	146	872	Thủ Khố
30	286	2	130	884	\image\ui\001a\minimap\yellowpoint.spr
1	288	1	68	76	Mã Phu (Tống)
2	288	2	78	88	\image\ui\001a\minimap\yellowpoint.spr
3	288	1	95	61	Quan Quân Nhu (Tống)
4	288	2	105	73	\image\ui\001a\minimap\yellowpoint.spr
5	288	1	141	43	Thủ Khố
6	288	2	141	55	\image\ui\001a\minimap\yellowpoint.spr
7	288	1	173	64	Hiệu Úy Mộ Binh (Tống)
8	288	2	173	76	\image\ui\001a\minimap\yellowpoint.spr
9	288	1	215	76	Hiệu Úy Mộ Binh (Tống)
10	288	2	195	88	\image\ui\001a\minimap\yellowpoint.spr
11	288	1	250	90	Thủ Khố
12	288	2	229	102	\image\ui\001a\minimap\yellowpoint.spr
13	288	1	206	110	Quan Quân Nhu (Tống)
14	288	2	201	122	\image\ui\001a\minimap\yellowpoint.spr
15	288	1	171	146	Mã Phu (Tống)
16	288	2	171	134	\image\ui\001a\minimap\yellowpoint.spr
1	289	1	68	76	Mã Phu (Kim)
2	289	2	78	88	\image\ui\001a\minimap\yellowpoint.spr
3	289	1	95	61	Quan Quân Nhu (Kim)
4	289	2	105	73	\image\ui\001a\minimap\yellowpoint.spr
5	289	1	141	43	Thủ Khố
6	289	2	141	55	\image\ui\001a\minimap\yellowpoint.spr
7	289	1	173	64	Hiệu Úy Mộ Binh (Kim)
8	289	2	173	76	\image\ui\001a\minimap\yellowpoint.spr
9	289	1	215	76	Hiệu Úy Mộ Binh (Kim)
10	289	2	195	88	\image\ui\001a\minimap\yellowpoint.spr
11	289	1	250	90	Thủ Khố
12	289	2	229	102	\image\ui\001a\minimap\yellowpoint.spr
13	289	1	206	110	Quan Quân Nhu (Kim)
14	289	2	201	122	\image\ui\001a\minimap\yellowpoint.spr
15	289	1	171	146	Mã Phu (Kim)
16	289	2	171	134	\image\ui\001a\minimap\yellowpoint.spr
1	290	1	1400	46	Truyền tống
2	290	2	1400	58	\image\ui\001a\minimap\yellowpoint.spr
3	290	1	1358	62	Thủ Khố
4	290	2	1358	74	\image\ui\001a\minimap\yellowpoint.spr
5	290	1	1457	75	Truyền tống
6	290	2	1457	87	\image\ui\001a\minimap\yellowpoint.spr
7	290	1	1426	96	Thủ Khố
8	290	2	1426	108	\image\ui\001a\minimap\yellowpoint.spr
9	290	1	180	1180	Truyền tống
10	290	2	180	1192	\image\ui\001a\minimap\yellowpoint.spr
11	290	1	131	1201	Thủ Khố
12	290	2	131	1213	\image\ui\001a\minimap\yellowpoint.spr
13	290	1	238	1208	Truyền tống
14	290	2	238	1220	\image\ui\001a\minimap\yellowpoint.spr
15	290	1	196	1233	Thủ Khố
16	290	2	196	1245	\image\ui\001a\minimap\yellowpoint.spr
17	290	1	1405	80	Đại Doanh
18	290	1	190	1210	Đại Doanh
19	290	1	1200	223	Đại Doanh
20	290	1	340	1090	Đại Doanh
1	291	1	907	73	Truyền tống
2	291	2	907	85	\image\ui\001a\minimap\yellowpoint.spr
3	291	1	860	98	Thủ Khố
4	291	2	866	110	\image\ui\001a\minimap\yellowpoint.spr
5	291	1	961	104	Truyền tống
6	291	2	961	116	\image\ui\001a\minimap\yellowpoint.spr
7	291	1	924	128	Thủ Khố
8	291	2	924	140	\image\ui\001a\minimap\yellowpoint.spr
9	291	1	149	830	Truyền tống
10	291	2	149	842	\image\ui\001a\minimap\yellowpoint.spr
11	291	1	102	852	Thủ Khố
12	291	2	102	864	\image\ui\001a\minimap\yellowpoint.spr
13	291	1	210	858	Truyền tống
14	291	2	210	870	\image\ui\001a\minimap\yellowpoint.spr
15	291	1	168	886	Thủ Khố
16	291	2	168	898	\image\ui\001a\minimap\yellowpoint.spr
17	291	1	912	110	Đại Doanh
18	291	1	150	865	Đại Doanh
19	291	1	748	225	Hậu Doanh
20	291	1	310	760	Hậu Doanh
1	292	2	1296	208	\image\ui\001a\minimap\icon_northeast.spr
2	292	2	1333	169	\image\ui\001a\minimap\icon_southwest.spr
3	292	2	1031	104	\image\ui\001a\minimap\icon_northeast.spr
4	292	2	1337	112	\image\ui\001a\minimap\icon_northwest.spr
5	292	2	220	781	\image\ui\001a\minimap\icon_southwest.spr
6	292	2	183	823	\image\ui\001a\minimap\icon_northeast.spr
7	292	2	431	914	\image\ui\001a\minimap\icon_southwest.spr
8	292	2	195	887	\image\ui\001a\minimap\icon_southeast.spr
9	292	1	1224	254	Đại Doanh
10	292	1	1379	142	Đại Doanh
11	292	1	988	136	Đại Doanh
12	292	1	302	739	Đại Doanh
13	292	1	146	860	Đại Doanh
14	292	1	487	874	Đại Doanh
15	292	1	1433	132	Truyền tống
16	292	2	1429	144	\image\ui\001a\minimap\yellowpoint.spr
17	292	1	1391	113	Thủ Khố
18	292	2	1395	125	\image\ui\001a\minimap\yellowpoint.spr
19	292	1	127	834	Truyền tống
20	292	2	127	846	\image\ui\001a\minimap\yellowpoint.spr
21	292	1	88	849	Thủ Khố
22	292	2	96	861	\image\ui\001a\minimap\yellowpoint.spr
23	292	1	1390	158	Truyền tống
24	292	2	1390	170	\image\ui\001a\minimap\yellowpoint.spr
25	292	1	1440	145	Thủ Khố
26	292	2	1417	157	\image\ui\001a\minimap\yellowpoint.spr
27	292	1	96	856	Truyền tống
28	292	2	104	868	\image\ui\001a\minimap\yellowpoint.spr
29	292	1	146	872	Thủ Khố
30	292	2	130	884	\image\ui\001a\minimap\yellowpoint.spr
1	293	1	68	76	Mã Phu (Tống)
2	293	2	78	88	\image\ui\001a\minimap\yellowpoint.spr
3	293	1	95	61	Quan Quân Nhu (Tống)
4	293	2	105	73	\image\ui\001a\minimap\yellowpoint.spr
5	293	1	141	43	Thủ Khố
6	293	2	141	55	\image\ui\001a\minimap\yellowpoint.spr
7	293	1	173	64	Hiệu Úy Mộ Binh (Tống)
8	293	2	173	76	\image\ui\001a\minimap\yellowpoint.spr
9	293	1	215	76	Hiệu Úy Mộ Binh (Tống)
10	293	2	195	88	\image\ui\001a\minimap\yellowpoint.spr
11	293	1	250	90	Thủ Khố
12	293	2	229	102	\image\ui\001a\minimap\yellowpoint.spr
13	293	1	206	110	Quan Quân Nhu (Tống)
14	293	2	201	122	\image\ui\001a\minimap\yellowpoint.spr
15	293	1	171	146	Mã Phu (Tống)
16	293	2	171	134	\image\ui\001a\minimap\yellowpoint.spr
1	294	1	68	76	Mã Phu (Kim)
2	294	2	78	88	\image\ui\001a\minimap\yellowpoint.spr
3	294	1	95	61	Quan Quân Nhu (Kim)
4	294	2	105	73	\image\ui\001a\minimap\yellowpoint.spr
5	294	1	141	43	Thủ Khố
6	294	2	141	55	\image\ui\001a\minimap\yellowpoint.spr
7	294	1	173	64	Hiệu Úy Mộ Binh (Kim)
8	294	2	173	76	\image\ui\001a\minimap\yellowpoint.spr
9	294	1	215	76	Hiệu Úy Mộ Binh (Kim)
10	294	2	195	88	\image\ui\001a\minimap\yellowpoint.spr
11	294	1	250	90	Thủ Khố
12	294	2	229	102	\image\ui\001a\minimap\yellowpoint.spr
13	294	1	206	110	Quan Quân Nhu (Kim)
14	294	2	201	122	\image\ui\001a\minimap\yellowpoint.spr
15	294	1	171	146	Mã Phu (Kim)
16	294	2	171	134	\image\ui\001a\minimap\yellowpoint.spr
1	295	1	1400	46	Truyền tống
2	295	2	1400	58	\image\ui\001a\minimap\yellowpoint.spr
3	295	1	1358	62	Thủ Khố
4	295	2	1358	74	\image\ui\001a\minimap\yellowpoint.spr
5	295	1	1457	75	Truyền tống
6	295	2	1457	87	\image\ui\001a\minimap\yellowpoint.spr
7	295	1	1426	96	Thủ Khố
8	295	2	1426	108	\image\ui\001a\minimap\yellowpoint.spr
9	295	1	180	1180	Truyền tống
10	295	2	180	1192	\image\ui\001a\minimap\yellowpoint.spr
11	295	1	131	1201	Thủ Khố
12	295	2	131	1213	\image\ui\001a\minimap\yellowpoint.spr
13	295	1	238	1208	Truyền tống
14	295	2	238	1220	\image\ui\001a\minimap\yellowpoint.spr
15	295	1	196	1233	Thủ Khố
16	295	2	196	1245	\image\ui\001a\minimap\yellowpoint.spr
17	295	1	1405	80	Đại Doanh
18	295	1	190	1210	Đại Doanh
19	295	1	1200	223	Đại Doanh
20	295	1	340	1090	Đại Doanh
1	296	1	907	73	Truyền tống
2	296	2	907	85	\image\ui\001a\minimap\yellowpoint.spr
3	296	1	860	98	Thủ Khố
4	296	2	866	110	\image\ui\001a\minimap\yellowpoint.spr
5	296	1	961	104	Truyền tống
6	296	2	961	116	\image\ui\001a\minimap\yellowpoint.spr
7	296	1	924	128	Thủ Khố
8	296	2	924	140	\image\ui\001a\minimap\yellowpoint.spr
9	296	1	149	830	Truyền tống
10	296	2	149	842	\image\ui\001a\minimap\yellowpoint.spr
11	296	1	102	852	Thủ Khố
12	296	2	102	864	\image\ui\001a\minimap\yellowpoint.spr
13	296	1	210	858	Truyền tống
14	296	2	210	870	\image\ui\001a\minimap\yellowpoint.spr
15	296	1	168	886	Thủ Khố
16	296	2	168	898	\image\ui\001a\minimap\yellowpoint.spr
17	296	1	912	110	Đại Doanh
18	296	1	150	865	Đại Doanh
19	296	1	748	225	Hậu Doanh
20	296	1	310	760	Hậu Doanh
1	297	2	1296	208	\image\ui\001a\minimap\icon_northeast.spr
2	297	2	1333	169	\image\ui\001a\minimap\icon_southwest.spr
3	297	2	1031	104	\image\ui\001a\minimap\icon_northeast.spr
4	297	2	1337	112	\image\ui\001a\minimap\icon_northwest.spr
5	297	2	220	781	\image\ui\001a\minimap\icon_southwest.spr
6	297	2	183	823	\image\ui\001a\minimap\icon_northeast.spr
7	297	2	431	914	\image\ui\001a\minimap\icon_southwest.spr
8	297	2	195	887	\image\ui\001a\minimap\icon_southeast.spr
9	297	1	1224	254	Đại Doanh
10	297	1	1379	142	Đại Doanh
11	297	1	988	136	Đại Doanh
12	297	1	302	739	Đại Doanh
13	297	1	146	860	Đại Doanh
14	297	1	487	874	Đại Doanh
15	297	1	1433	132	Truyền tống
16	297	2	1429	144	\image\ui\001a\minimap\yellowpoint.spr
17	297	1	1391	113	Thủ Khố
18	297	2	1395	125	\image\ui\001a\minimap\yellowpoint.spr
19	297	1	127	834	Truyền tống
20	297	2	127	846	\image\ui\001a\minimap\yellowpoint.spr
21	297	1	88	849	Thủ Khố
22	297	2	96	861	\image\ui\001a\minimap\yellowpoint.spr
23	297	1	1390	158	Truyền tống
24	297	2	1390	170	\image\ui\001a\minimap\yellowpoint.spr
25	297	1	1440	145	Thủ Khố
26	297	2	1417	157	\image\ui\001a\minimap\yellowpoint.spr
27	297	1	96	856	Truyền tống
28	297	2	104	868	\image\ui\001a\minimap\yellowpoint.spr
29	297	1	146	872	Thủ Khố
30	297	2	130	884	\image\ui\001a\minimap\yellowpoint.spr
1	333	1	151	150	Môn Đồ Bạch Hổ Đường [Tây]
2	333	2	151	162	\image\ui\001a\minimap\yellowpoint.spr
3	333	1	342	240	Môn Đồ Bạch Hổ Đường [Nam]
4	333	2	342	252	\image\ui\001a\minimap\yellowpoint.spr
5	333	1	500	148	Môn Đồ Bạch Hổ Đường [Đông]
6	333	2	500	160	\image\ui\001a\minimap\yellowpoint.spr
7	333	1	330	58	Môn Đồ Bạch Hổ Đường [Bắc]
8	333	2	330	70	\image\ui\001a\minimap\yellowpoint.spr
9	333	1	294	156	Xa Phu Bạch Hổ Đường
10	333	2	307	168	\image\ui\001a\minimap\yellowpoint.spr
11	333	1	364	156	Xa Phu Bạch Hổ Đường
12	333	2	353	168	\image\ui\001a\minimap\yellowpoint.spr
1	334	1	264	24	Bạch Hổ Đường 2
2	334	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	335	1	264	24	Bạch Hổ Đường 2
2	335	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	336	1	264	24	Bạch Hổ Đường 2
2	336	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	337	1	264	24	Bạch Hổ Đường 2
2	337	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	338	1	264	24	Bạch Hổ Đường 3
2	338	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	339	1	264	24	Bạch Hổ Đường 3
2	339	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	340	1	264	24	Đại điện Bạch Hổ Đường
2	340	2	264	38	\image\ui\001a\minimap\icon_northeast.spr
1	341	1	82	76	Xa Phu
2	341	2	82	88	\image\ui\001a\minimap\yellowpoint.spr
3	341	1	120	66	Hoàng Phi
4	341	2	130	78	\image\ui\001a\minimap\yellowpoint.spr
5	341	1	154	59	Quan Ghi Danh
6	341	2	154	71	\image\ui\001a\minimap\yellowpoint.spr
7	341	1	128	100	Hiểu Phi
8	341	2	128	112	\image\ui\001a\minimap\yellowpoint.spr
9	341	1	200	78	Thủ Khố
10	341	2	174	90	\image\ui\001a\minimap\yellowpoint.spr
1	342	1	82	76	Xa Phu
2	342	2	82	88	\image\ui\001a\minimap\yellowpoint.spr
3	342	1	120	66	Hoàng Phi
4	342	2	130	78	\image\ui\001a\minimap\yellowpoint.spr
5	342	1	154	59	Quan Ghi Danh
6	342	2	154	71	\image\ui\001a\minimap\yellowpoint.spr
7	342	1	128	100	Hiểu Phi
8	342	2	128	112	\image\ui\001a\minimap\yellowpoint.spr
9	342	1	200	78	Thủ Khố
10	342	2	174	90	\image\ui\001a\minimap\yellowpoint.spr
1	493	1	292	483	Mộc Sấm
2	493	2	292	495	\image\ui\001a\minimap\yellowpoint.spr
3	493	1	206	317	Điền Ích
4	493	2	206	329	\image\ui\001a\minimap\yellowpoint.spr
5	493	1	311	762	Tái Tông Sư
6	493	2	311	774	\image\ui\001a\minimap\yellowpoint.spr
1	494	1	393	176	Thương Nhân Điển Lễ
2	494	2	393	188	\image\ui\001a\minimap\yellowpoint.spr
3	494	1	416	185	Chủ Trì Điển Lễ
4	494	2	416	197	\image\ui\001a\minimap\yellowpoint.spr
5	494	1	139	318	Nhận Tiền Mừng Cưới
6	494	2	139	330	\image\ui\001a\minimap\yellowpoint.spr
7	494	1	165	333	Vạn Lý Đạt
8	494	2	165	345	\image\ui\001a\minimap\yellowpoint.spr
1	495	1	402	167	Thương Nhân Điển Lễ
2	495	2	402	179	\image\ui\001a\minimap\yellowpoint.spr
3	495	1	414	169	Chủ Trì Điển Lễ
4	495	2	414	181	\image\ui\001a\minimap\yellowpoint.spr
5	495	1	185	262	Nhận Tiền Mừng Cưới
6	495	2	185	274	\image\ui\001a\minimap\yellowpoint.spr
7	495	1	139	286	Vạn Lý Đạt
8	495	2	139	298	\image\ui\001a\minimap\yellowpoint.spr
1	496	1	279	118	Thương Nhân Điển Lễ
2	496	2	279	130	\image\ui\001a\minimap\yellowpoint.spr
3	496	1	289	124	Chủ Trì Điển Lễ
4	496	2	289	136	\image\ui\001a\minimap\yellowpoint.spr
5	496	1	112	194	Nhận Tiền Mừng Cưới
6	496	2	112	206	\image\ui\001a\minimap\yellowpoint.spr
7	496	1	134	210	Vạn Lý Đạt
8	496	2	134	222	\image\ui\001a\minimap\yellowpoint.spr
1	497	1	247	80	Thương Nhân Điển Lễ
2	497	2	247	92	\image\ui\001a\minimap\yellowpoint.spr
3	497	1	253	87	Chủ Trì Điển Lễ
4	497	2	253	99	\image\ui\001a\minimap\yellowpoint.spr
5	497	1	75	224	Nhận Tiền Mừng Cưới
6	497	2	75	236	\image\ui\001a\minimap\yellowpoint.spr
7	497	1	67	237	Vạn Lý Đạt
8	497	2	67	249	\image\ui\001a\minimap\yellowpoint.spr
1	498	1	165	333	Vạn Lý Đạt
2	498	2	165	345	\image\ui\001a\minimap\yellowpoint.spr
3	498	1	416	174	Vạn Phúc
4	498	2	416	186	\image\ui\001a\minimap\yellowpoint.spr
